ang (deg),IA (A),IB (A),Coil A flux (Wb),Coil B flux (Wb),Coil C flux (Wb)
28,-8,4,0.02432948538179265,-0.044877360577931596,0.023461223832333955
28,-8,5,0.024356943026571112,-0.04461844337915214,0.022943414096593222
28,-8,6,0.024383884827484263,-0.044354343229189415,0.02241875021657591
28,-8,7,0.024410492490236392,-0.04407738151307425,0.021886505087810898
28,-8,8,0.024436624221688914,-0.04379826397877204,0.021328173662435054
28,-8,9,0.02446245506905229,-0.04351756221826775,0.02076208141038078
28,-8,10,0.02448775674460282,-0.04323358281291396,0.020194072929813595
28,-7,-10,0.024477877922788143,-0.04807047975346162,0.02940706573567538
28,-7,-9,0.02450897258650325,-0.047877098440045694,0.02898477315821233
28,-7,-8,0.024538429434665623,-0.047678883167266976,0.02856405971647506
28,-7,-7,0.024569520960203716,-0.04747574280543846,0.02813494173703419
28,-7,-6,0.024599590131034695,-0.047269058609894575,0.027699643428988674
28,-7,-5,0.02462808633190097,-0.04704978602439163,0.02726131958351169
28,-7,-4,0.024657222613057823,-0.04681846801396017,0.026820322159420536
28,-7,-3,0.024684876378665486,-0.0465793465556947,0.02636319042472251
28,-7,-2,0.02471275984849212,-0.04634092924312651,0.025887260918135264
28,-7,-1,0.024740499930136526,-0.04610124198362042,0.025406022326743834
28,-7,0,0.02476834729654108,-0.04585992752651004,0.024921860436845
28,-7,1,0.024796275959649717,-0.045618180219789445,0.024431179335197617
28,-7,2,0.024823994681015853,-0.04537187462581896,0.023935179152224886
28,-7,3,0.02485167136849129,-0.045124238397212094,0.023436018033145267
28,-7,4,0.024879328910932336,-0.04487459113908078,0.022919855029868128
28,-7,5,0.024906943002590422,-0.044614688885978235,0.022395939187886398
28,-7,6,0.024934079224276342,-0.044350229685666626,0.021864164086524102
28,-7,7,0.0249601221485248,-0.044073798111847313,0.021305752188899612
28,-7,8,0.024985956860530324,-0.04379459639212264,0.020740237801370243
28,-7,9,0.025011517030120483,-0.04351360200739512,0.020172456465104606
28,-7,10,0.02503697121980356,-0.0432297723103139,0.019602776759927006
28,-6,-10,0.025007891369809427,-0.04806971960889178,0.0289542871964608
28,-6,-9,0.02503877954795407,-0.04787653507380863,0.028532036961806447
28,-6,-8,0.02506999696359295,-0.04767837688898763,0.02810514429961896
28,-6,-7,0.025100856926983023,-0.04747449039912311,0.027670348890442606
28,-6,-6,0.025131230547067396,-0.047267945856270456,0.027232612930598837
28,-6,-5,0.025161333429102963,-0.04704885898284853,0.02679103275451256
28,-6,-4,0.025190224535107636,-0.04681760707037881,0.026335051390865425
28,-6,-3,0.02521852658016813,-0.04657961602679961,0.02585873675467806
28,-6,-2,0.02524666238630617,-0.04634082686481186,0.025378473642877715
28,-6,-1,0.0252747352701922,-0.04610067016273022,0.02489415481292802
28,-6,0,0.025302769944484632,-0.045859644069976446,0.024402821531894034
28,-6,1,0.025330561344208476,-0.04561734272167864,0.023908630179589788
28,-6,2,0.025358403063881076,-0.04537046142442186,0.023409082082407967
28,-6,3,0.025385835694758094,-0.04512313021006281,0.022894412665359548
28,-6,4,0.0254135871928153,-0.04487081982331092,0.02237236918454282
28,-6,5,0.025441110026020973,-0.04461100465010977,0.021841467152078305
28,-6,6,0.025468167805636658,-0.04434707744463033,0.021283449540217863
28,-6,7,0.025493565170755707,-0.04407015717876381,0.020718490681786002
28,-6,8,0.02551929155729073,-0.04379049316377533,0.02015076597067555
28,-6,9,0.025544866179870035,-0.043509600874127606,0.01958158359944857
28,-6,10,0.025570327523872022,-0.0432256875245338,0.019010395893714966
28,-5,-10,0.025534518337306,-0.04806855521934063,0.028501590428039084
28,-5,-9,0.025566535766068134,-0.047875639865604135,0.028074732163139417
28,-5,-8,0.02559892676473887,-0.047676829413139,0.02764124667288166
28,-5,-7,0.025629896252692838,-0.04747320219479742,0.027203170193370166
28,-5,-6,0.025662348492481453,-0.04726661133213214,0.026765877091592904
28,-5,-5,0.025691797595794284,-0.04704834402712185,0.026307133196290404
28,-5,-4,0.02571965260337772,-0.046817776455860334,0.02583013156119721
28,-5,-3,0.025748003197653316,-0.04657982437685783,0.02535035798850832
28,-5,-2,0.02577595091619825,-0.04634060856443237,0.024866462528851368
28,-5,-1,0.02580440619328263,-0.04610036184717426,0.024375931108567117
28,-5,0,0.025832294480662567,-0.045859083515939,0.023881695740738514
28,-5,1,0.025859727249562234,-0.04561638399535505,0.023383088732561622
28,-5,2,0.025887259571278128,-0.04536944789794751,0.022867486246072002
28,-5,3,0.025914929322119,-0.045121487234381086,0.022347270581606488
28,-5,4,0.025943791197637872,-0.0448671004975827,0.021817035186326418
28,-5,5,0.025969788590377373,-0.04460809222678491,0.021260188958837332
28,-5,6,0.025996491333347235,-0.04434280536889746,0.02069648129825057
28,-5,7,0.026022967684784265,-0.04406590795251303,0.020129211958632785
28,-5,8,0.026048900187391897,-0.043786316543444274,0.019560213763480945
28,-5,9,0.02607480178408281,-0.0435051852414789,0.01898944643846359
28,-5,10,0.026101669113084466,-0.04322139413723282,0.01841638672395909
28,-4,-10,0.026060800241401567,-0.048067440365591095,0.02804364727196668
28,-4,-9,0.026093094634859614,-0.0478744113658507,0.02761087607818024
28,-4,-8,0.02612619730956987,-0.04767533942722887,0.027175232110802118
28,-4,-7,0.026157305402968054,-0.04747071891184269,0.026732921800687284
28,-4,-6,0.02619021917872463,-0.04726489966966694,0.02627748621602606
28,-4,-5,0.02621981627629223,-0.04704820328336322,0.025802293986979828
28,-4,-4,0.026247602898299433,-0.04681803620522893,0.025322000125390393
28,-4,-3,0.02627577413576686,-0.04657966439032347,0.024838604524600568
28,-4,-2,0.026303524707180604,-0.04634031274157752,0.0243477739472155
28,-4,-1,0.026331618185811794,-0.04609971457552563,0.0238541661443953
28,-4,0,0.026360131234573238,-0.04585828222893251,0.02335540237109106
28,-4,1,0.026387898478767144,-0.04561543474614466,0.02284145082091505
28,-4,2,0.026415476540938232,-0.045368354978459494,0.02232111901940822
28,-4,3,0.026442333047862844,-0.0451189938147373,0.021792597023754762
28,-4,4,0.026469336569026163,-0.04486408542710492,0.02123639830362444
28,-4,5,0.026496328969964827,-0.04460406145991238,0.02067391770419644
28,-4,6,0.026523049452001103,-0.044338501302801286,0.020107550038257347
28,-4,7,0.02654922332019975,-0.044061158326586275,0.019538758258634503
28,-4,8,0.02657535482781727,-0.04378160378762581,0.018968363935791988
28,-4,9,0.026601477644285734,-0.043500158111707175,0.018395429014963473
28,-4,10,0.02662808835704031,-0.043216175359871115,0.01782145984285176
28,-3,-10,0.02658075830681125,-0.048066527817065864,0.027579275727513418
28,-3,-9,0.026613716897532787,-0.04787278940358776,0.027143400503088843
28,-3,-8,0.02664613006765504,-0.047672138917126586,0.026702954095683837
28,-3,-7,0.026679476549537926,-0.04746877242424368,0.026252075602434304
28,-3,-6,0.02671062971500856,-0.047263610952158225,0.02577261030711287
28,-3,-5,0.0267408229035952,-0.047047689100363915,0.02529355424163388
28,-3,-4,0.02676876813348154,-0.046818104637613225,0.024810687652476095
28,-3,-3,0.026797376836547693,-0.04657971030227985,0.024319734171906006
28,-3,-2,0.026825120188455672,-0.04633998065345098,0.023826403532396564
28,-3,-1,0.026852951692942967,-0.04609921434229936,0.023328102707583075
28,-3,0,0.026880844687610473,-0.04585796327815826,0.02281396949092215
28,-3,1,0.02690796433949264,-0.04561454065409467,0.02229462914392288
28,-3,2,0.026935280477433588,-0.04536726428910134,0.021767133117495653
28,-3,3,0.026962131887249993,-0.04511678092411024,0.021212352219199402
28,-3,4,0.02698897964017374,-0.044860925083014355,0.020651260899327888
28,-3,5,0.027015948985158317,-0.04459962604432052,0.0200851916921274
28,-3,6,0.02704276229000152,-0.044334080175126266,0.01951728753739201
28,-3,7,0.02706890890525858,-0.04405643995716612,0.01894701039016035
28,-3,8,0.027095184910763025,-0.04377652527156881,0.018374390408825877
28,-3,9,0.02712254684418737,-0.04349503726264885,0.01780080281492781
28,-3,10,0.027148311802329534,-0.043210616058799105,0.017226059542621942
28,-2,-10,0.027098910252007564,-0.04806520933637471,0.027111872383137156
28,-2,-9,0.027131815606500614,-0.047870670162254284,0.026672874536986226
28,-2,-8,0.027164240275290845,-0.04767066357864974,0.026218432300666734
28,-2,-7,0.02719564352589146,-0.0474665866284818,0.02574293596289751
28,-2,-6,0.027226847669198365,-0.04726188481429446,0.025264367841481034
28,-2,-5,0.027257755384906844,-0.04704674439995743,0.02478242194193216
28,-2,-4,0.02728728596440034,-0.046817527129842336,0.024291852790760834
28,-2,-3,0.027315636607937302,-0.046579834878528424,0.023798572942575386
28,-2,-2,0.027343730397491866,-0.04633961416541667,0.023300543322073444
28,-2,-1,0.027371638536521886,-0.046099002575117884,0.022786750661170894
28,-2,0,0.027401142892148827,-0.04585765436007048,0.022268180228779234
28,-2,1,0.027426275856535797,-0.04561384268221128,0.0217408996411234
28,-2,2,0.02745283733994143,-0.04536672853573109,0.02118730801477378
28,-2,3,0.027479723805481953,-0.04511334700984807,0.020627639694855354
28,-2,4,0.02750679703913885,-0.04485693607211182,0.020062544044514248
28,-2,5,0.027533630124152966,-0.04459507749186735,0.01949519676471873
28,-2,6,0.0275606937777827,-0.04432906751316356,0.01892540455639731
28,-2,7,0.027587157377784804,-0.04405154704867462,0.01835305574412237
28,-2,8,0.02761351062665699,-0.04377124735755655,0.017779807455129606
28,-2,9,0.027641257162283116,-0.043489272165064055,0.01720586096629268
28,-2,10,0.027667185482668725,-0.04320428610745479,0.016630066721338838
28,-1,-10,0.027612464381754725,-0.048063547780190126,0.02664204479550954
28,-1,-9,0.02764518830372989,-0.04786812502353982,0.026187973938602144
28,-1,-8,0.027677318138808023,-0.04766844603278092,0.0257130084565999
28,-1,-7,0.0277090118424015,-0.047464846155414644,0.02523483545195876
28,-1,-6,0.02774008844999287,-0.047260196118939585,0.02475349456042435
28,-1,-5,0.02777101949047161,-0.047044820672830716,0.024263674092926835
28,-1,-4,0.02780175850772509,-0.04681629628482568,0.023770293621071272
28,-1,-3,0.02783042778542337,-0.046579234294643945,0.023272763704659347
28,-1,-2,0.027858247798034665,-0.046339600702470535,0.022759428754605997
28,-1,-1,0.027886001289689377,-0.04609870295223509,0.022240789777863472
28,-1,0,0.027913078740306817,-0.04585683782812715,0.021714048561251784
28,-1,1,0.02793923960580318,-0.045613682496318364,0.021161204867868887
28,-1,2,0.02796519394628988,-0.045365064669964754,0.02060336006829413
28,-1,3,0.027993145841898884,-0.04511002430995076,0.02003923782274742
28,-1,4,0.02801842037055705,-0.04485260685067743,0.01947267139560946
28,-1,5,0.02804508746734259,-0.044590305680614686,0.018903423105618704
28,-1,6,0.02807167728923106,-0.04432407554621558,0.018331685354369767
28,-1,7,0.028097292847748697,-0.044046740363539776,0.01775884559878607
28,-1,8,0.02812271540135151,-0.04376605162936696,0.017185508553832517
28,-1,9,0.028150837938181097,-0.043483107631286544,0.016610178483078848
28,-1,10,0.028173282007834137,-0.04319749108133378,0.01603388319932309
28,0,-10,0.028103418374601848,-0.048062428595018775,0.026156007553781696
28,0,-9,0.028135837597203953,-0.04786711247372454,0.025682364873802925
28,0,-8,0.028167840829514634,-0.04766695249390523,0.02520417441022918
28,0,-7,0.02819990260561202,-0.04746381696354542,0.024722910011432044
28,0,-6,0.028231287472315247,-0.0472593420954347,0.024234017092174456
28,0,-5,0.028262150375705574,-0.047043307449825766,0.023741757799516636
28,0,-4,0.028292485749628643,-0.04681471925982993,0.023244492181812404
28,0,-3,0.028321656030380657,-0.046578784732057454,0.022731686162698203
28,0,-2,0.02834999036900191,-0.04633969296609961,0.022213318412046486
28,0,-1,0.028377367008569437,-0.046099063916554495,0.021687021361466375
28,0,0,0.02840249614292045,-0.04585781826879319,0.02113522137405069
28,0,1,0.028427891124572235,-0.045614019188933604,0.020578382923194857
28,0,2,0.028455303557628257,-0.04536267391967496,0.02001570602391215
28,0,3,0.028479139376125118,-0.045106820418387504,0.019450129263709207
28,0,4,0.028505132682196843,-0.04484873274988662,0.01888144758442586
28,0,5,0.028531366879178503,-0.04458600267512632,0.01831022246810433
28,0,6,0.028556307765275447,-0.04431944755734106,0.01773815503213343
28,0,7,0.028581264070358586,-0.044041941353030266,0.01716529463247357
28,0,8,0.02860704707999323,-0.043761207476835776,0.016591016601288217
28,0,9,0.028631035995239428,-0.043477281394282516,0.01601508996503396
28,0,10,0.028656096646859006,-0.04318998468806727,0.01543771158807569
28,1,-10,0.028582268915086938,-0.04806193445990355,0.025650825723865026
28,1,-9,0.028614805540164212,-0.04786600444329134,0.025173370238481513
28,1,-8,0.028647044310516918,-0.04766569780730714,0.024691783453085307
28,1,-7,0.028678993440388857,-0.04746279794269876,0.024203566136411735
28,1,-6,0.028713778057813007,-0.047258076180027996,0.023710588256200288
28,1,-5,0.028741791247631123,-0.04704203099236312,0.023215606826350675
28,1,-4,0.028771489674009575,-0.04681502853471336,0.02270364447352916
28,1,-3,0.028801258748615815,-0.04657758012019104,0.022185442567696625
28,1,-2,0.028829388718182542,-0.04633932763745065,0.021660375635066335
28,1,-1,0.028857803734351973,-0.04609996666343835,0.021108544641094254
28,1,0,0.02888108778903858,-0.04585854761608058,0.020552929201679462
28,1,1,0.028906131428690033,-0.045613855197049004,0.01999252582540105
28,1,2,0.028931646376034577,-0.045360314737147404,0.01942738645342455
28,1,3,0.028957249545390636,-0.045103297116464214,0.018859503684465928
28,1,4,0.028985508139618508,-0.044845907828938755,0.01828902625600831
28,1,5,0.029008305001629913,-0.044581624641792814,0.017717326305417516
28,1,6,0.029033762876521502,-0.04431492674762046,0.017145076153512646
28,1,7,0.02905867393737714,-0.04403685016275835,0.01657147873940286
28,1,8,0.02908621745783657,-0.04375596344469874,0.015995932794914146
28,1,9,0.029109451249771188,-0.04347094891346483,0.015419395785625793
28,1,10,0.029134523100477913,-0.04318129640765549,0.01484056609394449
28,2,-10,0.029060945164742193,-0.04806124757248505,0.025141885387033457
28,2,-9,0.02909308090040626,-0.04786474466165353,0.02466070183078828
28,2,-8,0.02912534240174977,-0.04766471682642931,0.024172793110949258
28,2,-7,0.02915720763336426,-0.04746129126252515,0.02368137609118029
28,2,-6,0.029189805500863645,-0.04725655101853977,0.023186113116310702
28,2,-5,0.02922109204975003,-0.04704121366288394,0.02267432358368289
28,2,-4,0.029249074236066423,-0.04681245322932897,0.02215776615442269
28,2,-3,0.02927991994185916,-0.046575934551433586,0.02163273537270287
28,2,-2,0.02930652397986456,-0.046339753338047955,0.02108257077189429
28,2,-1,0.02933137550387197,-0.04610022964309422,0.020527110236030884
28,2,0,0.029357010322791977,-0.04585824735349862,0.019967542633713864
28,2,1,0.029382653148397758,-0.04561259163325674,0.019404845815864345
28,2,2,0.029408142270450695,-0.04535728017792343,0.01883803790987867
28,2,3,0.02943363413565418,-0.045099909647301116,0.018267394920290253
28,2,4,0.029462450995393772,-0.04484079132012534,0.01769614479651024
28,2,5,0.029484603128165112,-0.04457720783910014,0.017124263636931883
28,2,6,0.02950987496748337,-0.044310239243486496,0.016551144243589107
28,2,7,0.029537287859445423,-0.04403161227089839,0.015976482114642462
28,2,8,0.029561237065511798,-0.04374985259744035,0.015400525607569868
28,2,9,0.029585575761498954,-0.0434641363278923,0.014823252507613278
28,2,10,0.029612831071862647,-0.04317209558500173,0.014242958062328814
28,3,-10,0.029536695770486055,-0.04806013048404136,0.024629215721202132
28,3,-9,0.029569090283167822,-0.04786377851850181,0.024141463238644495
28,3,-8,0.029601152747211326,-0.047663591618283395,0.023650976202370548
28,3,-7,0.02963298915512768,-0.04745962546860674,0.023156139694303392
28,3,-6,0.029664269797076016,-0.04725526157183445,0.022646026857991275
28,3,-5,0.029694140503268327,-0.0470399653659298,0.02212949418789997
28,3,-4,0.029723369753017072,-0.04681109974032844,0.021606558034578147
28,3,-3,0.029750090536085277,-0.046575276517925444,0.021056547339616625
28,3,-2,0.029776525830817618,-0.046338597606290215,0.020501358958362626
28,3,-1,0.029804062858125105,-0.0461005929068831,0.019942747845854113
28,3,0,0.02982904911590884,-0.04585759968941717,0.0193797902382175
28,3,1,0.029854519673821463,-0.0456095947556461,0.018815083206005074
28,3,2,0.029880289400263403,-0.04535355088775408,0.018245793862606823
28,3,3,0.02990563842522739,-0.04509535174856116,0.01767489256968548
28,3,4,0.029931588920249268,-0.04483612195197359,0.017103346616332303
28,3,5,0.029956833096822077,-0.044572813253909355,0.016530789180433193
28,3,6,0.029981974983559354,-0.044305346719333075,0.01595680916734447
28,3,7,0.03000706234172348,-0.04402598720703431,0.015381558299445992
28,3,8,0.030034273979555364,-0.043743533649494924,0.014804674354035381
28,3,9,0.030059539052858814,-0.04345656380452446,0.014226492187236019
28,3,10,0.03008301878537266,-0.043161641397139086,0.013646302387574874
28,4,-10,0.03000656614278389,-0.04805926442869475,0.024110241700977298
