 ang (deg),IA (A),IB (A),Coil A flux (Wb),Coil B flux (Wb),Coil C flux (Wb),Axial torque (N*m)
36,100,-40,0.05970720299404047,-0.042520131226308606,-0.034165292609704065,9.025229362913542
36,100,-30,0.05973288188364134,-0.039423811041955935,-0.037225328730809575,11.833712196874224
36,100,-20,0.05975437019381031,-0.03623773135966543,-0.0401758644824569,14.6196006173307
36,100,-10,0.05976732294924663,-0.03289606293293824,-0.04300385820808189,17.396465769085076
36,100,0,0.05976818794360317,-0.029452808419142273,-0.04563265704932857,20.10532718617021
36,100,10,0.05975934058776685,-0.025758812422249883,-0.04788470785618559,22.70454489834049
36,100,20,0.05974950302374502,-0.02154093460226691,-0.04979648828741506,25.289842439588583
36,100,30,0.05974465598692846,-0.01667506066368129,-0.05140172195175499,27.918751493734447
36,100,40,0.05974273882095468,-0.011317529388908072,-0.0527932028878741,30.57811146597492
36,100,50,0.05973436543442578,-0.005992579659306731,-0.05406073718415333,33.13751484126233
36,100,60,0.059714205005267355,-8.01671194366792E-4,-0.05523178547304848,35.56397235613261
36,100,70,0.05968066057217733,0.004242954615212671,-0.056296859592355204,37.848859076611056
36,100,80,0.059639917812247555,0.009065578791692343,-0.057302092449711406,40.01404441535573
36,100,90,0.05958129134130787,0.01311818771473818,-0.05828110929276762,41.92641177057266
36,100,100,0.059502155486563665,0.016399737385098315,-0.0592436076466384,43.60661331889092
37,-100,-100,-0.007382926152227611,-0.05451818911885166,0.051401121226681425,-47.11065829174734
37,-100,-90,-0.007417468365850494,-0.053235301086093784,0.050113918248584605,-45.73019035539853
37,-100,-80,-0.007451141108092935,-0.051869566362764546,0.04875657784001149,-44.28396811490241
37,-100,-70,-0.007483101297333624,-0.05042792850786549,0.04730371379778818,-42.76505364593462
37,-100,-60,-0.007508480610873829,-0.04883463197433055,0.04574593572591214,-41.140906647431216
37,-100,-50,-0.0075195541463574265,-0.04708470532412149,0.04405438511784534,-39.40014617767959
37,-100,-40,-0.007513378096864304,-0.045158887502657466,0.04220790862821743,-37.525163403103626
37,-100,-30,-0.00751842073973839,-0.0428148171634911,0.040196117904749876,-35.438968232606854
37,-100,-20,-0.007530240381465276,-0.04010320913111643,0.037962088722627074,-33.12675190255936
37,-100,-10,-0.007538252311383287,-0.03674530914677074,0.035497147149751426,-30.49193023358988
37,-100,0,-0.007520398276603447,-0.0325125814373639,0.03262267125945023,-27.39623309138858
37,-100,10,-0.00752300327181322,-0.02739760018887078,0.02937762196249995,-23.870017988684843
37,-100,20,-0.007494813963753069,-0.021560418010360717,0.025774915531346494,-20.00709057104601
37,-100,30,-0.007475742202919031,-0.015487616017074648,0.02158498230225511,-15.88799888399656
37,-100,40,-0.00748131674122911,-0.009346099034600321,0.016876486108174892,-11.610226109972558
37,-100,50,-0.007499728860477501,-0.0032679636202180918,0.011744896235880762,-7.245171633658983
37,-100,60,-0.007535525305736546,0.0026684706872391528,0.006142228836055968,-2.803675023116669
37,-100,70,-0.007577001041532945,0.008328431797630218,3.783127192566497E-4,1.6000041751783505
37,-100,80,-0.007643382317641105,0.013481948167968985,-0.005484061167832174,5.912474842527789
37,-100,90,-0.00772625966808813,0.018173352908976006,-0.011384532258535788,10.13215342802051
37,-100,100,-0.007827091617263093,0.02239702016036451,-0.017227410920084264,14.240139844536403
37,-90,-100,-0.0019258911794844012,-0.05455758409182217,0.05010153020903162,-45.98231643493587
37,-90,-90,-0.0019412431218458308,-0.053278687799816475,0.04873045193635357,-44.56840600520727
37,-90,-80,-0.0019466293371961164,-0.051918575312524994,0.04726198183294507,-43.07496191387644
37,-90,-70,-0.001934224431142298,-0.05049479069220827,0.04566646615835132,-41.49854269676785
37,-90,-60,-0.0019083663988796007,-0.04892316062363377,0.04393400465865813,-39.804144654043434
37,-90,-50,-0.0018699354213428914,-0.04720633659088033,0.04206356955336282,-37.995283163001886
37,-90,-40,-0.0018198800389010701,-0.04530831140413544,0.04000406101314106,-36.038803485440745
37,-90,-30,-0.0017795471986286275,-0.04299247483604971,0.03774596040197722,-33.85163799422722
37,-90,-20,-0.0017306931925360695,-0.04031324483316997,0.03524737155087809,-31.42447866193793
37,-90,-10,-0.0017142910262615742,-0.03696187041185578,0.0324193092919294,-28.636788421911003
37,-90,0,-0.0017289882854720953,-0.032695725835494606,0.029224515964352604,-25.39113315811074
37,-90,10,-0.0017664479432879978,-0.027551679055909755,0.02565346996491933,-21.717976783231368
37,-90,20,-0.0017851656889851816,-0.02164804138651171,0.021548601626964085,-17.651893441916013
37,-90,30,-0.001810074628630663,-0.015523516393899886,0.01686369087989198,-13.344403524142114
37,-90,40,-0.0018403528014840787,-0.009372283124646521,0.011746258263226379,-8.914869372895946
37,-90,50,-0.001867022710327826,-0.003292766324217033,0.006145424980579417,-4.375990609227695
37,-90,60,-0.0018882387868521203,0.002638813455856006,3.590837359145218E-4,0.14841958290597496
37,-90,70,-0.0019089168553360566,0.008255636985578935,-0.005525867147577221,4.606532222473033
37,-90,80,-0.001938031380251733,0.013361355670704652,-0.011479504958190582,8.963643283105391
37,-90,90,-0.001968822605262102,0.01800613129558969,-0.01735768514559931,13.205525262420625
37,-90,100,-0.0020031420141833002,0.02219793760931997,-0.023072071326952912,17.305146061852344
37,-80,-100,0.0036688894568731962,-0.05458397264803388,0.04869862210698045,-44.78519654653196
37,-80,-90,0.003689032056750322,-0.05331381373329358,0.04721045552035352,-43.32381332206066
37,-80,-80,0.00373088052368791,-0.05195266168327892,0.045586350233758656,-41.758643829178546
37,-80,-70,0.0038035821384865853,-0.05054100071670318,0.0438180466974272,-40.10859445238746
37,-80,-60,0.003887775308276375,-0.0489983231905069,0.04191717942171341,-38.3468407994032
37,-80,-50,0.0039876610656808305,-0.04728233817030753,0.039831522262091426,-36.4433782560911
37,-80,-40,0.004103884347079687,-0.04539533032319634,0.03755279979468374,-34.389658566398786
37,-80,-30,0.004224183528909854,-0.04311048912812922,0.03506028690101253,-32.09810918643718
37,-80,-20,0.004316923400435768,-0.04042781001992641,0.03226806759885178,-29.545306634107245
37,-80,-10,0.004375925618034837,-0.03706104531116639,0.02913458736519217,-26.60999350452346
37,-80,0,0.004402265372347877,-0.032753977333145654,0.025612023130048744,-23.19454698276745
37,-80,10,0.004399303526846384,-0.02760888290064699,0.021543333289039193,-19.3330078991079
37,-80,20,0.004378089150438813,-0.02166887046871994,0.016887039923102937,-15.050626765697315
37,-80,30,0.004363209064880622,-0.01553002851901714,0.011761971271360827,-10.58156949488013
37,-80,40,0.0043481552481910764,-0.0093862335545585,0.006155677276741105,-5.983285484359146
37,-80,50,0.004332225087134422,-0.003308513033546143,3.5443738911343487E-4,-1.3635132498566378
37,-80,60,0.004322694835792964,0.002616330688238099,-0.00555330548092395,3.2178429327991585
37,-80,70,0.004317835059817831,0.008203115464708437,-0.011535148573410118,7.718061064314693
37,-80,80,0.004313596150308574,0.013271342792447013,-0.017452078067086863,12.088494442823384
37,-80,90,0.00430068064658691,0.017891690643609216,-0.02314839814904977,16.299268169326886
37,-80,100,0.0042738505785844426,0.022113620181400687,-0.028295302002250597,20.244727982279656
37,-70,-100,0.009308312153213455,-0.05459935745542295,0.04714466478536498,-43.512490308964914
37,-70,-90,0.00938490604060454,-0.053340842329896256,0.04548744820908983,-41.976158035004886
37,-70,-80,0.009478422968853078,-0.05197869674074612,0.04369307208626845,-40.33427291737556
37,-70,-70,0.009601982036118437,-0.050569469787050444,0.04176295981251524,-38.60963907129563
37,-70,-60,0.00974887280527089,-0.049052000810655146,0.039654588572711404,-36.76603716615415
37,-70,-50,0.009914189144758176,-0.04733294619908051,0.03734941112507224,-34.755454988761734
37,-70,-40,0.010085157718322697,-0.04543982522359947,0.034876455331076285,-32.60420318056068
37,-70,-30,0.01023703620006307,-0.04315223692251344,0.03211456951929497,-30.1994954391022
37,-70,-20,0.010377695882540686,-0.04044530909980137,0.02905071911990502,-27.50863285404208
37,-70,-10,0.01048276019104623,-0.03705094982083017,0.02557781886559253,-24.401325361928734
37,-70,0,0.010555367182036578,-0.0327337690145732,0.021537541370134753,-20.77397449498136
37,-70,10,0.010599477354773746,-0.02758603717524289,0.016896734947549782,-16.692412012464395
37,-70,20,0.010619377310250784,-0.021660207430138006,0.011774751564867568,-12.243967381756667
37,-70,30,0.010632153932842473,-0.01551504567831307,0.0061677068876499815,-7.611759613772731
37,-70,40,0.01064830020269907,-0.009381601520880531,3.5115092321841307E-4,-2.93782779151088
37,-70,50,0.010660013889967193,-0.0033267242387593193,-0.005571614038001352,1.7244214700201241
37,-70,60,0.010655424626093058,0.0025809025200180385,-0.011583335187282252,6.345902274778352
37,-70,70,0.0106409358037264,0.008136816980878833,-0.01752324219736416,10.846687832873371
37,-70,80,0.010613415445460612,0.013178472317361177,-0.023202361278350493,15.162236675211899
37,-70,90,0.010559399585126694,0.017840783993846865,-0.028273535647331944,19.20194963779461
37,-70,100,0.010469591301915972,0.022072150697409428,-0.03273935554703856,22.923486317963732
37,-60,-100,0.014979326720461768,-0.05460650754075932,0.045373146344487185,-42.132987580475856
37,-60,-90,0.01511442787777985,-0.053348444130127785,0.04355083864750457,-40.52173783515592
37,-60,-80,0.015272148918891618,-0.05200076938732082,0.041593971251690516,-38.80981158965639
37,-60,-70,0.015456724367665632,-0.05058425544518041,0.03945258469919723,-36.98555861286595
37,-60,-60,0.01566694258742212,-0.049066088178191344,0.037137495315390304,-35.04114214693334
37,-60,-50,0.015874746841819967,-0.04734645235216689,0.03468988648044806,-32.95985958903732
37,-60,-40,0.01607787323251742,-0.04543682308942736,0.03194501216300274,-30.688168659631767
37,-60,-30,0.0162688813289393,-0.04313892640598547,0.028947307232079965,-28.164191038559277
37,-60,-20,0.016450592312994283,-0.04034626285374175,0.025533996383547548,-25.277631179538574
37,-60,-10,0.016615407629142095,-0.03695964865754845,0.02152352598925426,-21.946229836040445
37,-60,0,0.01673982300723834,-0.032656769270558196,0.016907653729606256,-18.096808156640762
37,-60,10,0.01682912513970038,-0.027529814427576998,0.011773301127047515,-13.840508062066228
37,-60,20,0.016878579522592963,-0.02163095647975038,0.006167440299523934,-9.246902068848648
37,-60,30,0.016917084501705097,-0.015489417631257468,3.4798354420433666E-4,-4.542611275456803
37,-60,40,0.016948616409849477,-0.009364690700487285,-0.005585587680192391,0.17271354857394006
37,-60,50,0.016966517214256304,-0.0033345016326254695,-0.01160842681307533,4.858859197704327
37,-60,60,0.016958225409081186,0.0025284474812127754,-0.017566968259012546,9.458197991244406
37,-60,70,0.01691714494881481,0.00805753898565876,-0.02323875811087556,13.894639205932654
37,-60,80,0.016840006598782983,0.013113179412376974,-0.02822380518906728,18.010217266925043
37,-60,90,0.016722132320514855,0.017824166292250018,-0.032638567313121855,21.849415090973853
37,-60,100,0.016559184980743984,0.022048963849708347,-0.036368759344751304,25.282742159840048
37,-50,-100,0.020600613642985953,-0.05460737178969728,0.043383903471809454,-40.65917220257844
37,-50,-90,0.0208273902418386,-0.05334375670418107,0.041398594392498024,-38.96510185192823
37,-50,-80,0.0210624630740388,-0.052000364065324864,0.03922657807211032,-37.154336049301484
37,-50,-70,0.021315382835042838,-0.05058613524710108,0.03691452539848049,-35.24587413245699
